,target,source,targ_word,src_word,alternatives,analogy_type
3558,dress,sleeve,church,altar,"choir, vestry, transept, apse, sanctuary, rood, screen, bema, nave, tower, sacristy, corner, chancel, amen, chapel, apsis, side, narthex, presbytery, side_chapel, lady_chapel, church_tower, rood_screen, amen_corner",L06 [meronyms - part]
3559,dress,sleeve,telephone,receiver,"mouthpiece, dial, wire, screen, display, telephone_receiver",L06 [meronyms - part]
3560,bird,feathers,castle,donjon,"tower, turret, gate, dungeon, moat, keep, great_hall",L06 [meronyms - part]
3561,bird,feathers,litre,millilitre,"cc, ml, milliliter, cl, dl, deciliter, mil, cubic_centimetre, centiliter, decilitre, cubic_centimeter, centilitre, cubic_millimeter, cubic_millimetre",L06 [meronyms - part]
3562,telephone,receiver,movie,scene,"subtitles, footage, credit, episode, shot, sequence, credits, caption",L06 [meronyms - part]
3563,telephone,receiver,shirt,button,"dickie, collar, dickey, sleeve, buttons, dicky, pocket, shirttail, shirtsleeve, shirtfront, shirt_button",L06 [meronyms - part]
3564,litre,millilitre,radio,receiver,"mouthpiece, dial, wire, screen, display, telephone_receiver",L06 [meronyms - part]
3565,litre,millilitre,piano,keyboard,"typewriter, carriage, tab, ribbon, shift, backspace, action, key, typewriter_carriage, backspace_key, action_mechanism, typewriter_keyboard, shift_key, space_bar, tab_key, typewriter_ribbon, backspacer",L06 [meronyms - part]
3566,chair,seat,harbor,dock,"facility, anchorage, landing, docking, dockage, anchorage_ground, docking_facility, landing_place, landing_stage",L06 [meronyms - part]
3567,chair,seat,shilling,pence,,L06 [meronyms - part]
3568,orthography,hyphenation,tonne,kilogram,"mg, gm, hg, grain, milligram, hundredweight, kilo, mcg, dag, carat, microgram, gramme, quintal, ng, gram, dg, g, kg, decigram, nanogram, myriagram, centner, metric_grain, myg, dekagram, decagram, metric_hundredweight, obolus, doppelzentner, hectogram, dkg",L06 [meronyms - part]
3569,orthography,hyphenation,academia,college,"university, institute",L06 [meronyms - part]
3570,cat,whiskers,typewriter,keyboard,"typewriter, carriage, tab, ribbon, shift, backspace, action, key, typewriter_carriage, backspace_key, action_mechanism, typewriter_keyboard, shift_key, space_bar, tab_key, typewriter_ribbon, backspacer",L06 [meronyms - part]
3571,cat,whiskers,tripod,leg,stand,L06 [meronyms - part]
3572,piano,keyboard,dollar,cent,,L06 [meronyms - part]
3573,piano,keyboard,deer,antler,"antlers, withers, flag, scut",L06 [meronyms - part]
3574,railcar,suspension,academia,college,"university, institute",L06 [meronyms - part]
3575,railcar,suspension,teapot,spout,"handle, knob, lid, body, belly, base, filter, tea_filter",L06 [meronyms - part]
3576,day,hour,harbor,dock,"facility, anchorage, landing, docking, dockage, anchorage_ground, docking_facility, landing_place, landing_stage",L06 [meronyms - part]
3577,day,hour,apartment,bedroom,"room, bathroom, kitchen, kitchenette, living_room, pantry, toilet, shower_room",L06 [meronyms - part]
3578,tonne,kilogram,sword,blade,"forte, hilt, peak, foible, point, pommel, haft, tip, knob, helve, knife_edge, cutting_edge",L06 [meronyms - part]
3579,tonne,kilogram,tonne,kilogram,"mg, gm, hg, grain, milligram, hundredweight, kilo, mcg, dag, carat, microgram, gramme, quintal, ng, gram, dg, g, kg, decigram, nanogram, myriagram, centner, metric_grain, myg, dekagram, decagram, metric_hundredweight, obolus, doppelzentner, hectogram, dkg",L06 [meronyms - part]
3580,comb,teeth,window,pane,"sash, windowpane, window, fastener, glass, frame, case, windowsill, mullion, jamb, lock, casing, sash_lock, window_glass, sash_fastener, pane_of_glass, window_lock, window_sash, window_frame",L06 [meronyms - part]
3581,comb,teeth,torso,chest,"arse, shoulder, bum, midriff, groin, deltoid, diaphragm, lat, pectoralis, behind, gluteus, middle, stomach, teres, thorax, tush, ab, rump, breastbone, buns, gladiolus, haunch, backside, buttocks, serratus, pectoral, stern, navel, paunch, seat, mediastinum, ass, axilla, back, belly, bottom, omphalos, fundament, acromion, derriere, hindgut, gut, gallbladder, saddle, cheek, waist, butt, bowel, keister, bellybutton, pectus, prat, loins, abdominal, rear, dorsum, posterior, venter, small, abdomen, umbilicus, armpit, waistline, sternum, scapula, glute, manubrium, fanny, side, midsection, pecs, hip, buttock, intestine, breast, can, tail, hindquarters, xiphoid_process, thoracic_vertebra, abdominal_wall, musculus_deltoideus, abdominal_cavity, arteria_circumflexa_scapulae, arteria_glutes, arteria_axillaris, axillary_fossa, arteria_colica, articulatio_humeri, shoulder_joint, gall_bladder, spare_tire, arteria_circumflexa_humeri, serratus_muscles, axillary_artery, gluteus_muscle, love_handle, latissimus_dorsi, pectoral_muscle, tooshie, abdominal_muscle, circumflex_humeral_artery, abdominal_aorta, vena_thoracica, musculus_pectoralis, hypochondrium, area_of_cardiac_dullness, glenoid_cavity, rib_cage, thoracic_aorta, omphalus, circumflex_scapular_artery, acromial_process, shoulder_bone, tail_end, rear_end, gluteal_muscle, inguen, shoulder_blade, rotator_cuff, corpus_sternum, dorsal_vertebra, teres_muscle, thoracic_cavity, axillary_cavity, chest_cavity, deltoid_muscle, belly_button, gluteal_artery, thoracic_vein, glenoid_fossa, nates, colic_artery, lumbar_vertebra, hind_end",L06 [meronyms - part]
3582,door,hinge,gun,trigger,"holder, safety, extractor, clip, magazine, barrel, hammer, viewfinder, gunsight, stock, cartridge, remover, chamber, ejector, cock, catch, finder, mechanism, gunstock, lock, action, muzzle, key, gunlock, cartridge_holder, gun_muzzle, gun-sight, action_mechanism, gun_chamber, gun_trigger, firing_mechanism, safety_lock, cartridge_extractor, firing_chamber, cartridge_ejector, view_finder, cartridge_clip, gun_barrel, safety_catch, cartridge_remover",L06 [meronyms - part]
3583,door,hinge,brush,bristle,"hold, shank, grip, handgrip, handle, head, stem",L06 [meronyms - part]
3584,gramm,milligram,teapot,spout,"handle, knob, lid, body, belly, base, filter, tea_filter",L06 [meronyms - part]
3585,gramm,milligram,guitar,string,"deck, pegs, fret, strings, frets, peg, fingerboard",L06 [meronyms - part]
3586,tripod,leg,orthography,hyphenation,"punctuation, punctuation_mark, word_division, spelling",L06 [meronyms - part]
3587,tripod,leg,torso,chest,"arse, shoulder, bum, midriff, groin, deltoid, diaphragm, lat, pectoralis, behind, gluteus, middle, stomach, teres, thorax, tush, ab, rump, breastbone, buns, gladiolus, haunch, backside, buttocks, serratus, pectoral, stern, navel, paunch, seat, mediastinum, ass, axilla, back, belly, bottom, omphalos, fundament, acromion, derriere, hindgut, gut, gallbladder, saddle, cheek, waist, butt, bowel, keister, bellybutton, pectus, prat, loins, abdominal, rear, dorsum, posterior, venter, small, abdomen, umbilicus, armpit, waistline, sternum, scapula, glute, manubrium, fanny, side, midsection, pecs, hip, buttock, intestine, breast, can, tail, hindquarters, xiphoid_process, thoracic_vertebra, abdominal_wall, musculus_deltoideus, abdominal_cavity, arteria_circumflexa_scapulae, arteria_glutes, arteria_axillaris, axillary_fossa, arteria_colica, articulatio_humeri, shoulder_joint, gall_bladder, spare_tire, arteria_circumflexa_humeri, serratus_muscles, axillary_artery, gluteus_muscle, love_handle, latissimus_dorsi, pectoral_muscle, tooshie, abdominal_muscle, circumflex_humeral_artery, abdominal_aorta, vena_thoracica, musculus_pectoralis, hypochondrium, area_of_cardiac_dullness, glenoid_cavity, rib_cage, thoracic_aorta, omphalus, circumflex_scapular_artery, acromial_process, shoulder_bone, tail_end, rear_end, gluteal_muscle, inguen, shoulder_blade, rotator_cuff, corpus_sternum, dorsal_vertebra, teres_muscle, thoracic_cavity, axillary_cavity, chest_cavity, deltoid_muscle, belly_button, gluteal_artery, thoracic_vein, glenoid_fossa, nates, colic_artery, lumbar_vertebra, hind_end",L06 [meronyms - part]
3588,church,altar,car,engine,"armrest, headrest, grille, hinge, tailpipe, suspension, hood, horn, hooter, petrol, pintle, trunk, floorboard, bar, gas, buffer, door, stabilizer, seat, window, exhaust, tailfin, back, luggage, pedal, cowling, seatbelt, high, wing, gasoline, fin, cowl, silencer, gun, compartment, rear, radiator, accessory, sunroof, roof, lights, bumper, glove, bag, cushion, backrest, accelerator, fender, third, throttle, bonnet, air, gear, muffler, mirror, shock, reverse, anti-sway_bar, tail_fin, accelerator_pedal, car_seat, automobile_horn, anti-sway, automobile_engine, gasoline_engine, car_door, shock_absorber, luggage_compartment, glove_compartment, bumper_guard, exhaust_system, first_gear, high_gear, rear_window, sunshine-roof, third_gear, air_bag, doorlock, petrol_engine, automobile_trunk, auto_accessory, inlet_manifold, horn_button, running_board, stabilizer_bar, motor_horn, exhaust_manifold, exhaust_pipe, radiator_grille, low_gear, flexible_joint, head_restraint, hood_ornament, exhaust_valve, car_mirror, gas_pedal, seat_belt, reverse_gear, car_horn, car_window, suspension_system",L06 [meronyms - part]
3589,church,altar,cat,whiskers,"coat, paw, paws, fur, eyes, back, claws, tail, teeth",L06 [meronyms - part]
3590,shirt,button,brush,bristle,"hold, shank, grip, handgrip, handle, head, stem",L06 [meronyms - part]
3591,shirt,button,comb,teeth,"shaft, grip, tooth, handle",L06 [meronyms - part]
3592,jewellery,bead,flower,petal,"leaf, anther, style, perianth, placenta, stamen, pistil, ovary, corolla, carpel, envelope, sepal, calyx, stigma, chlamys, petals, corona, perigonium, perigone, flower_petal, floral_leaf, floral_envelope, gynostegium",L06 [meronyms - part]
3593,jewellery,bead,car,engine,"armrest, headrest, grille, hinge, tailpipe, suspension, hood, horn, hooter, petrol, pintle, trunk, floorboard, bar, gas, buffer, door, stabilizer, seat, window, exhaust, tailfin, back, luggage, pedal, cowling, seatbelt, high, wing, gasoline, fin, cowl, silencer, gun, compartment, rear, radiator, accessory, sunroof, roof, lights, bumper, glove, bag, cushion, backrest, accelerator, fender, third, throttle, bonnet, air, gear, muffler, mirror, shock, reverse, anti-sway_bar, tail_fin, accelerator_pedal, car_seat, automobile_horn, anti-sway, automobile_engine, gasoline_engine, car_door, shock_absorber, luggage_compartment, glove_compartment, bumper_guard, exhaust_system, first_gear, high_gear, rear_window, sunshine-roof, third_gear, air_bag, doorlock, petrol_engine, automobile_trunk, auto_accessory, inlet_manifold, horn_button, running_board, stabilizer_bar, motor_horn, exhaust_manifold, exhaust_pipe, radiator_grille, low_gear, flexible_joint, head_restraint, hood_ornament, exhaust_valve, car_mirror, gas_pedal, seat_belt, reverse_gear, car_horn, car_window, suspension_system",L06 [meronyms - part]
3594,apartment,bedroom,typewriter,keyboard,"typewriter, carriage, tab, ribbon, shift, backspace, action, key, typewriter_carriage, backspace_key, action_mechanism, typewriter_keyboard, shift_key, space_bar, tab_key, typewriter_ribbon, backspacer",L06 [meronyms - part]
3595,apartment,bedroom,gramm,milligram,"mg, grain, milligram, mcg, carat, microgram, ng, dg, decigram, nanogram, metric_grain, obolus",L06 [meronyms - part]
3596,warm,hot,happy,ecstatic,"enraptured, rapturous, rapt, rhapsodic",L07 [synonyms - intensity]
3597,warm,hot,ask,beg,"implore, pray, entreat, supplicate, insist",L07 [synonyms - intensity]
3598,doze,sleep,unhappy,miserable,"suffering, wretched",L07 [synonyms - intensity]
3599,doze,sleep,drizzle,rain,"shower, raifall, deluge",L07 [synonyms - intensity]
3600,tasty,delicious,sea,ocean,,L07 [synonyms - intensity]
3601,tasty,delicious,poorly,afflicted,"sick, ill, stricken",L07 [synonyms - intensity]
3602,faith,fanatism,tired,exhausted,drained,L07 [synonyms - intensity]
3603,faith,fanatism,unfortunate,tragic,"woeful, grievous, wretched, miserable, awful, lamentable, regrettable, desperate, hopeless, disastrous",L07 [synonyms - intensity]
3604,happy,ecstatic,indulge,pamper,"spoil, coddle",L07 [synonyms - intensity]
3605,happy,ecstatic,pain,torment,"torture, agony",L07 [synonyms - intensity]
3606,afraid,terrified,excited,agitated,nervous,L07 [synonyms - intensity]
3607,afraid,terrified,drizzle,rain,"shower, raifall, deluge",L07 [synonyms - intensity]
3608,tired,exhausted,cat,lion,"tiger, leopard, panther, jaguar",L07 [synonyms - intensity]
3609,tired,exhausted,drizzle,rain,"shower, raifall, deluge",L07 [synonyms - intensity]
3610,confused,lost,dinner,feast,"banquet, fiesta",L07 [synonyms - intensity]
3611,confused,lost,snack,meal,eat,L07 [synonyms - intensity]
3612,giggle,laugh,snack,meal,eat,L07 [synonyms - intensity]
3613,giggle,laugh,confused,lost,"bewildered, trapped, desperate",L07 [synonyms - intensity]
3614,guilty,remorseful,damp,drenched,"dripping, saturated, soaked, soaking, sodden, sopping, soppy, soused, wringing-wet",L07 [synonyms - intensity]
3615,guilty,remorseful,jog,run,"scarper, flee, fly",L07 [synonyms - intensity]
3616,hungry,starving,opposed,averse,"antipathetic, antipathetical, indisposed, loath, loth",L07 [synonyms - intensity]
3617,hungry,starving,ask,beg,"implore, pray, entreat, supplicate, insist",L07 [synonyms - intensity]
3618,want,crave,afraid,terrified,"horrified, scared, stiff, petrified, fearful, panicky",L07 [synonyms - intensity]
3619,want,crave,giggle,laugh,"guffaw, chortle, guffaw, snicker, snigger, titter, roar",L07 [synonyms - intensity]
3620,pony,horse,nap,sleep,slumber,L07 [synonyms - intensity]
3621,pony,horse,guilty,remorseful,"sorrowful, unworthy",L07 [synonyms - intensity]
3622,opposed,averse,snack,meal,eat,L07 [synonyms - intensity]
3623,opposed,averse,confused,lost,"bewildered, trapped, desperate",L07 [synonyms - intensity]
3624,house,palace,sea,ocean,,L07 [synonyms - intensity]
3625,house,palace,opposed,averse,"antipathetic, antipathetical, indisposed, loath, loth",L07 [synonyms - intensity]
3626,angry,furious,want,crave,"hunger, thirst, starve, lust",L07 [synonyms - intensity]
3627,angry,furious,love,adore,"fetishize, idolize, idolise, worship, hero-worship, revere",L07 [synonyms - intensity]
3628,boring,tedious,tasty,delicious,"delectable, luscious, pleasant-tasting, scrumptious, toothsome, yummy, mouth-watering, ambrosial, heavenly",L07 [synonyms - intensity]
3629,boring,tedious,strong,powerful,"forceful, super, potent",L07 [synonyms - intensity]
3630,unfortunate,tragic,jog,run,"scarper, flee, fly",L07 [synonyms - intensity]
3631,unfortunate,tragic,guilty,remorseful,"sorrowful, unworthy",L07 [synonyms - intensity]
3632,irritate,enrage,want,crave,"hunger, thirst, starve, lust",L07 [synonyms - intensity]
3633,irritate,enrage,doze,sleep,slumber,L07 [synonyms - intensity]
3634,monkey,gorilla,pony,horse,,L07 [synonyms - intensity]
3635,monkey,gorilla,ask,beg,"implore, pray, entreat, supplicate, insist",L07 [synonyms - intensity]
3636,cry,scream,cat,lion,"tiger, leopard, panther, jaguar",L07 [synonyms - intensity]
3637,cry,scream,bad,awful,"atrocious, abominable, dreadful, painful, terrible, unspeakable",L07 [synonyms - intensity]
3638,necessary,essential,chuckle,laugh,"guffaw, chortle, guffaw, snicker, snigger, titter, roar",L07 [synonyms - intensity]
3639,necessary,essential,monkey,gorilla,,L07 [synonyms - intensity]
3640,excited,agitated,afraid,terrified,"horrified, scared, stiff, petrified, fearful, panicky",L07 [synonyms - intensity]
3641,excited,agitated,dinner,feast,"banquet, fiesta",L07 [synonyms - intensity]
3642,poorly,afflicted,opposed,averse,"antipathetic, antipathetical, indisposed, loath, loth",L07 [synonyms - intensity]
3643,poorly,afflicted,jog,run,"scarper, flee, fly",L07 [synonyms - intensity]
3644,pain,torment,strong,powerful,"forceful, super, potent",L07 [synonyms - intensity]
3645,pain,torment,creative,ingenious,"inventive, demiurgic, deviceful, innovational, innovative, innovatory, original, originative",L07 [synonyms - intensity]
3646,soon,immediately,hungry,starving,"famished, peckish, ravenous, starved",L07 [synonyms - intensity]
3647,soon,immediately,dislike,hate,"abhor, detest, loathe, abominate, execrate, contemn, despise, scorn, disdain",L07 [synonyms - intensity]
3648,sniffles,pneumonia,sea,ocean,,L07 [synonyms - intensity]
3649,sniffles,pneumonia,boring,tedious,"deadening, dull, ho-hum, irksome, tiresome, wearisome",L07 [synonyms - intensity]
3650,dinner,feast,drizzle,rain,"shower, raifall, deluge",L07 [synonyms - intensity]
3651,dinner,feast,snack,meal,eat,L07 [synonyms - intensity]
3652,damp,drenched,well,flourishing,"robust, booming, prospering, prosperous, thriving",L07 [synonyms - intensity]
3653,damp,drenched,jog,run,"scarper, flee, fly",L07 [synonyms - intensity]
3654,love,adore,cat,lion,"tiger, leopard, panther, jaguar",L07 [synonyms - intensity]
3655,love,adore,tasty,delicious,"delectable, luscious, pleasant-tasting, scrumptious, toothsome, yummy, mouth-watering, ambrosial, heavenly",L07 [synonyms - intensity]
3656,well,flourishing,nap,sleep,slumber,L07 [synonyms - intensity]
3657,well,flourishing,unfortunate,tragic,"woeful, grievous, wretched, miserable, awful, lamentable, regrettable, desperate, hopeless, disastrous",L07 [synonyms - intensity]
3658,ask,beg,damp,drenched,"dripping, saturated, soaked, soaking, sodden, sopping, soppy, soused, wringing-wet",L07 [synonyms - intensity]
3659,ask,beg,well,flourishing,"robust, booming, prospering, prosperous, thriving",L07 [synonyms - intensity]
3660,strong,powerful,sea,ocean,,L07 [synonyms - intensity]
3661,strong,powerful,cry,scream,"shriek, screech, screeching",L07 [synonyms - intensity]
3662,chuckle,laugh,indulge,pamper,"spoil, coddle",L07 [synonyms - intensity]
3663,chuckle,laugh,irritate,enrage,"incense, infuriate, ire, mad, madden, steam, umbrage",L07 [synonyms - intensity]
3664,unhappy,miserable,guilty,remorseful,"sorrowful, unworthy",L07 [synonyms - intensity]
3665,unhappy,miserable,doze,sleep,slumber,L07 [synonyms - intensity]
3666,sea,ocean,dinner,feast,"banquet, fiesta",L07 [synonyms - intensity]
3667,sea,ocean,snack,meal,eat,L07 [synonyms - intensity]
3668,interesting,exciting,soon,immediately,"promptly, straightaway",L07 [synonyms - intensity]
3669,interesting,exciting,cry,scream,"shriek, screech, screeching",L07 [synonyms - intensity]
3670,bad,awful,chuckle,laugh,"guffaw, chortle, guffaw, snicker, snigger, titter, roar",L07 [synonyms - intensity]
3671,bad,awful,faith,fanatism,"fanaticism, zealotry",L07 [synonyms - intensity]
3672,rain,deluge,pony,horse,,L07 [synonyms - intensity]
3673,rain,deluge,nap,sleep,slumber,L07 [synonyms - intensity]
3674,indulge,pamper,confused,lost,"bewildered, trapped, desperate",L07 [synonyms - intensity]
3675,indulge,pamper,unhappy,miserable,"suffering, wretched",L07 [synonyms - intensity]
3676,like,love,excited,agitated,nervous,L07 [synonyms - intensity]
3677,like,love,well,flourishing,"robust, booming, prospering, prosperous, thriving",L07 [synonyms - intensity]
3678,jog,run,giggle,laugh,"guffaw, chortle, guffaw, snicker, snigger, titter, roar",L07 [synonyms - intensity]
3679,jog,run,guilty,remorseful,"sorrowful, unworthy",L07 [synonyms - intensity]
3680,nap,sleep,rain,deluge,shower,L07 [synonyms - intensity]
3681,nap,sleep,drizzle,rain,"shower, raifall, deluge",L07 [synonyms - intensity]
3682,sad,desparate,happy,ecstatic,"enraptured, rapturous, rapt, rhapsodic",L07 [synonyms - intensity]
3683,sad,desparate,necessary,essential,"indispensable, vital, required",L07 [synonyms - intensity]
3684,snack,meal,unhappy,miserable,"suffering, wretched",L07 [synonyms - intensity]
3685,snack,meal,like,love,"care, fond, crush, infatuate",L07 [synonyms - intensity]
3686,drizzle,rain,angry,furious,"enraged, outraged, aggrivated, irate, seething",L07 [synonyms - intensity]
3687,drizzle,rain,cat,lion,"tiger, leopard, panther, jaguar",L07 [synonyms - intensity]
3688,creative,ingenious,indulge,pamper,"spoil, coddle",L07 [synonyms - intensity]
3689,creative,ingenious,happy,ecstatic,"enraptured, rapturous, rapt, rhapsodic",L07 [synonyms - intensity]
3690,dislike,hate,bad,awful,"atrocious, abominable, dreadful, painful, terrible, unspeakable",L07 [synonyms - intensity]
3691,dislike,hate,well,flourishing,"robust, booming, prospering, prosperous, thriving",L07 [synonyms - intensity]
3692,lake,sea,monkey,gorilla,,L07 [synonyms - intensity]
3693,lake,sea,interesting,exciting,"exhilarant, exhilarating, exhilarative, eye-popping, inspiring, intoxicating, rousing, stimulating, stirring, arresting, interesting, intriguing, moving, provocative, heady, thrilling",L07 [synonyms - intensity]
3694,cat,lion,tired,exhausted,drained,L07 [synonyms - intensity]
3695,cat,lion,opposed,averse,"antipathetic, antipathetical, indisposed, loath, loth",L07 [synonyms - intensity]
3696,snake,serpent,market,marketplace,"mart, bazaar",L08 [synonyms - exact]
3697,snake,serpent,spouse,partner,"mate, better_half",L08 [synonyms - exact]
3698,monument,memorial,cloth,fabric,"material, textile",L08 [synonyms - exact]
3699,monument,memorial,villain,scoundrel,rascal,L08 [synonyms - exact]
3700,murder,slaying,loyal,faithful,"true, dependable, devoted, reliable",L08 [synonyms - exact]
3701,murder,slaying,sweets,confectionery,"dessert, confection",L08 [synonyms - exact]
3702,emphasis,accent,hieroglyph,hieroglyphic,pictogram,L08 [synonyms - exact]
3703,emphasis,accent,villain,scoundrel,rascal,L08 [synonyms - exact]
3704,father,dad,honest,sincere,"ingenuous, true, direct, truthful",L08 [synonyms - exact]
3705,father,dad,package,parcel,"pack, packet, bundle",L08 [synonyms - exact]
3706,mother,mom,emphasis,accent,"accentuaion, importance, stress, significance",L08 [synonyms - exact]
3707,mother,mom,list,listing,enumeration,L08 [synonyms - exact]
3708,lazy,indolent,lad,chap,"fellow, feller, fella, gent, blighter, cuss, bloke",L08 [synonyms - exact]
3709,lazy,indolent,airplane,aeroplane,plane,L08 [synonyms - exact]
3710,shore,coast,market,marketplace,"mart, bazaar",L08 [synonyms - exact]
3711,shore,coast,sofa,couch,lounge,L08 [synonyms - exact]
3712,confused,baffled,incorrect,wrong,"counterfactual, erroneous, inaccurate, specious, unsound, untrue, false",L08 [synonyms - exact]
3713,confused,baffled,lazy,indolent,"faineant, otiose, slothful, work-shy",L08 [synonyms - exact]
3714,market,marketplace,villain,scoundrel,rascal,L08 [synonyms - exact]
3715,market,marketplace,rational,logical,"coherent, reasonable, sane",L08 [synonyms - exact]
3716,cloth,fabric,phone,telephone,"cell, cellphone, smartphone",L08 [synonyms - exact]
3717,cloth,fabric,emphasis,accent,"accentuaion, importance, stress, significance",L08 [synonyms - exact]
3718,obsolete,outdated,intelligent,clever,smart,L08 [synonyms - exact]
3719,obsolete,outdated,identical,same,indistinguishable,L08 [synonyms - exact]
3720,auto,car,father,dad,daddy,L08 [synonyms - exact]
3721,auto,car,honest,sincere,"ingenuous, true, direct, truthful",L08 [synonyms - exact]
3722,portion,part,father,dad,daddy,L08 [synonyms - exact]
3723,portion,part,flower,blossom,bloom,L08 [synonyms - exact]
3724,rock,stone,emphasis,accent,"accentuaion, importance, stress, significance",L08 [synonyms - exact]
3725,rock,stone,auto,car,"automobile, motorcar",L08 [synonyms - exact]
3726,mesh,gauze,mesh,gauze,"netting, veiling, hairnet, reseau, net, save-all, snood, sparker, tulle, wirework, grillwork",L08 [synonyms - exact]
3727,mesh,gauze,sweets,confectionery,"dessert, confection",L08 [synonyms - exact]
3728,list,listing,monument,memorial,,L08 [synonyms - exact]
3729,list,listing,harbor,seaport,"haven, harbour",L08 [synonyms - exact]
3730,lad,chap,hieroglyph,hieroglyphic,pictogram,L08 [synonyms - exact]
3731,lad,chap,list,listing,enumeration,L08 [synonyms - exact]
3732,style,manner,spouse,partner,"mate, better_half",L08 [synonyms - exact]
3733,style,manner,baby,infant,babe,L08 [synonyms - exact]
3734,help,aid,style,manner,"mode, fashion, way",L08 [synonyms - exact]
3735,help,aid,monument,memorial,,L08 [synonyms - exact]
3736,organized,arranged,railway,railroad,,L08 [synonyms - exact]
3737,organized,arranged,cloth,fabric,"material, textile",L08 [synonyms - exact]
3738,new,modern,loyal,faithful,"true, dependable, devoted, reliable",L08 [synonyms - exact]
3739,new,modern,bicycle,bike,"wheel, cycle",L08 [synonyms - exact]
3740,clothes,clothing,homogeneous,uniform,unvarying,L08 [synonyms - exact]
3741,clothes,clothing,style,manner,"mode, fashion, way",L08 [synonyms - exact]
3742,lady,madam,clothes,clothing,"apparel, dress",L08 [synonyms - exact]
3743,lady,madam,shore,coast,"strand, bank, beach, ",L08 [synonyms - exact]
3744,dollars,bucks,lady,madam,"dame, ma'am, gentlewoman, madame, woman",L08 [synonyms - exact]
3745,dollars,bucks,confused,baffled,"befuddled, bemused, bewildered, confounded, lost, mazed, mixed-up",L08 [synonyms - exact]
3746,spouse,partner,dollars,bucks,,L08 [synonyms - exact]
3747,spouse,partner,honest,sincere,"ingenuous, true, direct, truthful",L08 [synonyms - exact]
3748,harbor,seaport,harbor,seaport,"haven, harbour",L08 [synonyms - exact]
3749,harbor,seaport,murder,slaying,"slay, execution",L08 [synonyms - exact]
3750,airplane,aeroplane,organized,arranged,"configured, corporate, incorporated, re-formed, reorganized, reorganised",L08 [synonyms - exact]
3751,airplane,aeroplane,phone,telephone,"cell, cellphone, smartphone",L08 [synonyms - exact]
3752,villain,scoundrel,new,modern,recent,L08 [synonyms - exact]
3753,villain,scoundrel,obsolete,outdated,"out-of-date, superannuated",L08 [synonyms - exact]
3754,rational,logical,package,parcel,"pack, packet, bundle",L08 [synonyms - exact]
3755,rational,logical,mesh,gauze,"netting, veiling, hairnet, reseau, net, save-all, snood, sparker, tulle, wirework, grillwork",L08 [synonyms - exact]
3756,reasonable,sensible,lady,madam,"dame, ma'am, gentlewoman, madame, woman",L08 [synonyms - exact]
3757,reasonable,sensible,child,kid,"youngster, minor, shaver, nipper, small_fry, tiddler, tike, tyke, fry, nestling",L08 [synonyms - exact]
3758,homogeneous,uniform,hieroglyph,hieroglyphic,pictogram,L08 [synonyms - exact]
3759,homogeneous,uniform,flower,blossom,bloom,L08 [synonyms - exact]
3760,baby,infant,dollars,bucks,,L08 [synonyms - exact]
3761,baby,infant,harbor,seaport,"haven, harbour",L08 [synonyms - exact]
3762,intelligent,clever,intelligent,clever,smart,L08 [synonyms - exact]
3763,intelligent,clever,incorrect,wrong,"counterfactual, erroneous, inaccurate, specious, unsound, untrue, false",L08 [synonyms - exact]
3764,mend,repair,sofa,couch,lounge,L08 [synonyms - exact]
3765,mend,repair,auto,car,"automobile, motorcar",L08 [synonyms - exact]
3766,honest,sincere,phone,telephone,"cell, cellphone, smartphone",L08 [synonyms - exact]
3767,honest,sincere,list,listing,enumeration,L08 [synonyms - exact]
3768,sweets,confectionery,lazy,indolent,"faineant, otiose, slothful, work-shy",L08 [synonyms - exact]
3769,sweets,confectionery,emphasis,accent,"accentuaion, importance, stress, significance",L08 [synonyms - exact]
3770,loyal,faithful,rock,stone,,L08 [synonyms - exact]
3771,loyal,faithful,airplane,aeroplane,plane,L08 [synonyms - exact]
3772,hieroglyph,hieroglyphic,obsolete,outdated,"out-of-date, superannuated",L08 [synonyms - exact]
3773,hieroglyph,hieroglyphic,cloth,fabric,"material, textile",L08 [synonyms - exact]
3774,vocabulary,lexicon,homogeneous,uniform,unvarying,L08 [synonyms - exact]
3775,vocabulary,lexicon,organized,arranged,"configured, corporate, incorporated, re-formed, reorganized, reorganised",L08 [synonyms - exact]
3776,package,parcel,rock,stone,,L08 [synonyms - exact]
3777,package,parcel,lad,chap,"fellow, feller, fella, gent, blighter, cuss, bloke",L08 [synonyms - exact]
3778,flower,blossom,villain,scoundrel,rascal,L08 [synonyms - exact]
3779,flower,blossom,sweets,confectionery,"dessert, confection",L08 [synonyms - exact]
3780,child,kid,cloth,fabric,"material, textile",L08 [synonyms - exact]
3781,child,kid,incorrect,wrong,"counterfactual, erroneous, inaccurate, specious, unsound, untrue, false",L08 [synonyms - exact]
3782,jewel,gem,mother,mom,"mommy, mum",L08 [synonyms - exact]
3783,jewel,gem,murder,slaying,"slay, execution",L08 [synonyms - exact]
3784,incorrect,wrong,loyal,faithful,"true, dependable, devoted, reliable",L08 [synonyms - exact]
3785,incorrect,wrong,cloth,fabric,"material, textile",L08 [synonyms - exact]
3786,railway,railroad,sweets,confectionery,"dessert, confection",L08 [synonyms - exact]
3787,railway,railroad,baby,infant,babe,L08 [synonyms - exact]
3788,identical,same,cloth,fabric,"material, textile",L08 [synonyms - exact]
